GPS,Latitude,Longitude,Altitude,Date,Time
GPS1,48.781337,11.476071,378.300,28-3-2023,10:53:52
GPS2,48.781333,11.476039,391.100,28-3-2023,10:53:53
GPS3,48.781314,11.476117,4.000,28-3-2023,10:53:53
GPS1,48.781341,11.476068,378.300,28-3-2023,10:53:53
GPS2,48.781333,11.476039,391.100,28-3-2023,10:53:53
GPS3,48.781314,11.476117,4.000,28-3-2023,10:53:53
GPS1,48.781341,11.476068,378.300,28-3-2023,10:53:53
GPS2,48.781330,11.476040,391.100,28-3-2023,10:53:54
GPS3,48.781314,11.476117,4.000,28-3-2023,10:53:54
GPS1,48.781341,11.476065,378.300,28-3-2023,10:53:54
GPS2,48.781330,11.476040,391.100,28-3-2023,10:53:54
GPS3,48.781314,11.476117,4.000,28-3-2023,10:53:54
GPS1,48.781341,11.476065,378.300,28-3-2023,10:53:54
GPS2,48.781330,11.476041,391.100,28-3-2023,10:53:55
GPS3,48.781314,11.476118,4.000,28-3-2023,10:53:55
GPS1,48.781341,11.476065,378.300,28-3-2023,10:53:55
GPS2,48.781330,11.476041,391.100,28-3-2023,10:53:55
GPS3,48.781314,11.476118,4.000,28-3-2023,10:53:55
GPS1,48.781341,11.476065,378.300,28-3-2023,10:53:55
GPS2,48.781330,11.476042,391.100,28-3-2023,10:53:56
GPS3,48.781314,11.476118,4.000,28-3-2023,10:53:56
GPS1,48.781345,11.476064,378.300,28-3-2023,10:53:56
GPS2,48.781330,11.476042,391.100,28-3-2023,10:53:56
GPS3,48.781314,11.476118,4.000,28-3-2023,10:53:56
GPS1,48.781345,11.476064,378.300,28-3-2023,10:53:56
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:57
GPS2,48.781326,11.476045,391.100,28-3-2023,10:53:57
GPS1,48.781345,11.476062,378.300,28-3-2023,10:53:57
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:57
GPS2,48.781326,11.476045,391.100,28-3-2023,10:53:57
GPS1,48.781345,11.476062,378.300,28-3-2023,10:53:57
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:58
GPS2,48.781326,11.476048,391.100,28-3-2023,10:53:58
GPS1,48.781345,11.476061,378.300,28-3-2023,10:53:58
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:58
GPS1,48.781345,11.476061,378.300,28-3-2023,10:53:58
GPS2,48.781326,11.476048,391.100,28-3-2023,10:53:58
GPS2,48.781326,11.476043,391.100,28-3-2023,10:53:59
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:59
GPS1,48.781345,11.476058,378.300,28-3-2023,10:53:59
GPS2,48.781326,11.476043,391.100,28-3-2023,10:53:59
GPS3,48.781314,11.476119,4.000,28-3-2023,10:53:59
GPS1,48.781345,11.476058,378.300,28-3-2023,10:53:59
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:0
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:0
GPS1,48.781345,11.476058,378.300,28-3-2023,10:54:0
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:0
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:0
GPS1,48.781345,11.476058,378.300,28-3-2023,10:54:0
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:1
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:1
GPS1,48.781349,11.476055,378.300,28-3-2023,10:54:1
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:1
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:1
GPS1,48.781349,11.476055,378.300,28-3-2023,10:54:1
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:2
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:2
GPS1,48.781349,11.476050,378.300,28-3-2023,10:54:2
GPS2,48.781322,11.476042,391.100,28-3-2023,10:54:2
GPS3,48.781314,11.476119,4.000,28-3-2023,10:54:2
GPS1,48.781349,11.476050,378.300,28-3-2023,10:54:2
GPS2,48.781318,11.476042,391.100,28-3-2023,10:54:3
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:3
GPS1,48.781349,11.476047,378.300,28-3-2023,10:54:3
GPS2,48.781318,11.476042,391.100,28-3-2023,10:54:3
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:3
GPS1,48.781349,11.476047,378.300,28-3-2023,10:54:3
GPS1,0.800000,0.016667,27.000,28-3-2023,10:54:3
GPS2,48.781318,11.476043,391.100,28-3-2023,10:54:4
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:4
GPS1,48.781352,11.476044,27.000,28-3-2023,10:54:4
GPS2,48.781318,11.476043,391.100,28-3-2023,10:54:4
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:4
GPS1,48.781352,11.476044,27.000,28-3-2023,10:54:4
GPS2,48.781318,11.476043,391.100,28-3-2023,10:54:5
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:5
GPS1,48.781352,11.476038,27.000,28-3-2023,10:54:5
GPS2,48.781318,11.476043,391.100,28-3-2023,10:54:5
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:5
GPS1,48.781352,11.476038,27.000,28-3-2023,10:54:5
GPS2,48.781314,11.476043,391.100,28-3-2023,10:54:6
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:6
GPS1,48.781352,11.476034,27.000,28-3-2023,10:54:6
GPS2,48.781314,11.476043,391.100,28-3-2023,10:54:6
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:6
GPS1,48.781352,11.476034,27.000,28-3-2023,10:54:6
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:7
GPS2,48.781314,11.476045,391.100,28-3-2023,10:54:7
GPS1,48.781356,11.476031,27.000,28-3-2023,10:54:7
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:7
GPS2,48.781314,11.476045,391.100,28-3-2023,10:54:7
GPS1,48.781356,11.476031,27.000,28-3-2023,10:54:7
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:8
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:8
GPS1,48.781356,11.476031,27.000,28-3-2023,10:54:8
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:8
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:8
GPS1,48.781356,11.476031,27.000,28-3-2023,10:54:8
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:9
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:9
GPS1,48.781356,11.476030,27.000,28-3-2023,10:54:9
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:9
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:9
GPS1,48.781356,11.476030,27.000,28-3-2023,10:54:9
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:10
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:10
GPS1,48.781356,11.476030,27.000,28-3-2023,10:54:10
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:10
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:10
GPS1,48.781356,11.476030,27.000,28-3-2023,10:54:10
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:11
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:11
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:11
GPS2,48.781311,11.476046,391.100,28-3-2023,10:54:11
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:11
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:11
GPS2,48.781307,11.476046,391.100,28-3-2023,10:54:12
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:12
GPS1,48.781356,11.476025,27.000,28-3-2023,10:54:12
GPS2,48.781307,11.476046,391.100,28-3-2023,10:54:12
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:12
GPS1,48.781356,11.476025,27.000,28-3-2023,10:54:12
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:13
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:13
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:13
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:13
GPS3,48.781318,11.476121,4.000,28-3-2023,10:54:13
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:13
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:14
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:14
GPS1,48.781356,11.476026,27.000,28-3-2023,10:54:14
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:14
GPS3,48.781318,11.476120,4.000,28-3-2023,10:54:14
GPS1,48.781356,11.476026,27.000,28-3-2023,10:54:14
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:15
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:15
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:15
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:15
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:15
GPS3,48.781318,11.476119,4.000,28-3-2023,10:54:15
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:16
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:16
GPS3,48.781318,11.476117,4.000,28-3-2023,10:54:16
GPS2,48.781307,11.476047,391.100,28-3-2023,10:54:16
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:16
GPS3,48.781318,11.476117,4.000,28-3-2023,10:54:16
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:17
GPS3,48.781318,11.476114,4.000,28-3-2023,10:54:17
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:17
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:17
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:17
GPS3,48.781318,11.476114,4.000,28-3-2023,10:54:17
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:18
GPS3,48.781318,11.476111,4.000,28-3-2023,10:54:18
GPS1,48.781356,11.476026,27.000,28-3-2023,10:54:18
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:18
GPS1,48.781356,11.476026,27.000,28-3-2023,10:54:18
GPS3,48.781318,11.476111,4.000,28-3-2023,10:54:18
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:19
GPS3,48.781318,11.476109,4.000,28-3-2023,10:54:19
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:19
GPS2,48.781303,11.476048,391.100,28-3-2023,10:54:19
GPS1,48.781356,11.476027,27.000,28-3-2023,10:54:19
GPS3,48.781318,11.476109,4.000,28-3-2023,10:54:19
GPS2,48.781303,11.476049,391.100,28-3-2023,10:54:20
GPS1,48.781352,11.476032,27.000,28-3-2023,10:54:20
GPS3,48.781318,11.476110,4.000,28-3-2023,10:54:20
GPS2,48.781303,11.476049,391.100,28-3-2023,10:54:20
GPS1,48.781352,11.476032,27.000,28-3-2023,10:54:20
GPS3,48.781318,11.476110,4.000,28-3-2023,10:54:20
GPS2,48.781303,11.476051,391.100,28-3-2023,10:54:21
GPS3,48.781314,11.476110,4.000,28-3-2023,10:54:21
GPS1,48.781352,11.476035,27.000,28-3-2023,10:54:21
GPS2,48.781303,11.476051,391.100,28-3-2023,10:54:21
GPS3,48.781314,11.476110,4.000,28-3-2023,10:54:21
GPS1,48.781352,11.476035,27.000,28-3-2023,10:54:21
GPS2,48.781299,11.476053,391.100,28-3-2023,10:54:22
GPS1,48.781352,11.476038,27.000,28-3-2023,10:54:22
GPS3,48.781314,11.476112,4.000,28-3-2023,10:54:22
GPS2,48.781299,11.476053,391.100,28-3-2023,10:54:22
GPS1,48.781352,11.476038,27.000,28-3-2023,10:54:22
GPS3,48.781314,11.476112,4.000,28-3-2023,10:54:22
GPS2,48.781299,11.476054,391.100,28-3-2023,10:54:23
GPS3,48.781311,11.476114,4.000,28-3-2023,10:54:23
GPS1,48.781352,11.476041,27.000,28-3-2023,10:54:23
GPS2,48.781299,11.476054,391.100,28-3-2023,10:54:23
GPS1,48.781352,11.476041,27.000,28-3-2023,10:54:23
GPS3,48.781311,11.476114,4.000,28-3-2023,10:54:23
GPS2,48.781299,11.476056,391.100,28-3-2023,10:54:24
GPS3,48.781311,11.476114,4.000,28-3-2023,10:54:24
GPS1,48.781352,11.476044,27.000,28-3-2023,10:54:24
GPS2,48.781299,11.476056,391.100,28-3-2023,10:54:24
GPS3,48.781311,11.476114,4.000,28-3-2023,10:54:24
GPS1,48.781352,11.476044,27.000,28-3-2023,10:54:24
GPS2,48.781299,11.476057,391.100,28-3-2023,10:54:25
GPS3,48.781307,11.476113,4.000,28-3-2023,10:54:25
GPS1,48.781349,11.476048,27.000,28-3-2023,10:54:25
GPS2,48.781299,11.476057,391.100,28-3-2023,10:54:25
GPS3,48.781307,11.476113,4.000,28-3-2023,10:54:25
GPS1,48.781349,11.476048,27.000,28-3-2023,10:54:25
GPS2,48.781299,11.476058,391.100,28-3-2023,10:54:26
GPS3,48.781307,11.476113,4.000,28-3-2023,10:54:26
GPS1,48.781349,11.476051,27.000,28-3-2023,10:54:26
GPS2,48.781299,11.476058,391.100,28-3-2023,10:54:26
GPS3,48.781307,11.476113,4.000,28-3-2023,10:54:26
GPS1,48.781349,11.476051,27.000,28-3-2023,10:54:26
GPS2,48.781299,11.476060,391.100,28-3-2023,10:54:27
GPS3,48.781303,11.476113,4.000,28-3-2023,10:54:27
GPS1,48.781349,11.476054,27.000,28-3-2023,10:54:27
GPS2,48.781299,11.476060,391.100,28-3-2023,10:54:27
GPS3,48.781303,11.476113,4.000,28-3-2023,10:54:27
GPS1,48.781349,11.476054,27.000,28-3-2023,10:54:27
GPS2,48.781299,11.476062,391.100,28-3-2023,10:54:28
GPS3,48.781303,11.476113,4.000,28-3-2023,10:54:28
GPS1,48.781349,11.476056,27.000,28-3-2023,10:54:28
GPS2,48.781299,11.476062,391.100,28-3-2023,10:54:28
GPS3,48.781303,11.476113,4.000,28-3-2023,10:54:28
GPS1,48.781349,11.476056,27.000,28-3-2023,10:54:28
GPS2,48.781295,11.476064,393.000,28-3-2023,10:54:29
GPS3,48.781303,11.476113,389.600,28-3-2023,10:54:29
GPS1,48.781349,11.476056,383.200,28-3-2023,10:54:29
GPS2,48.781295,11.476064,393.000,28-3-2023,10:54:29
GPS3,48.781303,11.476113,389.600,28-3-2023,10:54:29
GPS1,48.781349,11.476056,383.200,28-3-2023,10:54:29
GPS2,48.781295,11.476065,393.000,28-3-2023,10:54:30
GPS3,48.781303,11.476113,389.600,28-3-2023,10:54:30
GPS1,48.781349,11.476057,383.200,28-3-2023,10:54:30
GPS2,48.781295,11.476065,393.000,28-3-2023,10:54:30
GPS3,48.781303,11.476113,389.600,28-3-2023,10:54:30
GPS1,48.781349,11.476057,383.200,28-3-2023,10:54:30
GPS2,48.781295,11.476068,393.000,28-3-2023,10:54:31
GPS3,48.781299,11.476114,389.600,28-3-2023,10:54:31
GPS1,48.781349,11.476058,383.200,28-3-2023,10:54:31
GPS2,48.781295,11.476068,393.000,28-3-2023,10:54:31
GPS3,48.781299,11.476114,389.600,28-3-2023,10:54:31
GPS1,48.781349,11.476058,383.200,28-3-2023,10:54:31
GPS2,48.781295,11.476070,393.000,28-3-2023,10:54:32
GPS3,48.781299,11.476113,389.600,28-3-2023,10:54:32
GPS1,48.781349,11.476058,383.200,28-3-2023,10:54:32
GPS2,48.781295,11.476070,393.000,28-3-2023,10:54:32
GPS3,48.781299,11.476113,389.600,28-3-2023,10:54:32
GPS1,48.781349,11.476058,383.200,28-3-2023,10:54:32
GPS2,48.781295,11.476072,393.000,28-3-2023,10:54:33
GPS3,48.781299,11.476112,389.600,28-3-2023,10:54:33
GPS1,48.781349,11.476059,383.200,28-3-2023,10:54:33
GPS2,48.781295,11.476072,393.000,28-3-2023,10:54:33
GPS3,48.781299,11.476112,389.600,28-3-2023,10:54:33
GPS1,48.781349,11.476059,383.200,28-3-2023,10:54:33
GPS2,48.781295,11.476074,393.000,28-3-2023,10:54:34
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:34
GPS1,48.781349,11.476060,383.200,28-3-2023,10:54:34
GPS2,48.781295,11.476074,393.000,28-3-2023,10:54:34
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:34
GPS1,48.781349,11.476060,383.200,28-3-2023,10:54:34
GPS2,48.781295,11.476076,393.000,28-3-2023,10:54:35
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:35
GPS1,48.781349,11.476060,383.200,28-3-2023,10:54:35
GPS2,48.781295,11.476076,393.000,28-3-2023,10:54:35
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:35
GPS1,48.781349,11.476060,383.200,28-3-2023,10:54:35
GPS2,48.781295,11.476078,393.000,28-3-2023,10:54:36
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:36
GPS1,48.781349,11.476062,383.200,28-3-2023,10:54:36
GPS2,48.781295,11.476078,393.000,28-3-2023,10:54:36
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:36
GPS1,48.781349,11.476062,383.200,28-3-2023,10:54:36
GPS2,48.781295,11.476080,393.000,28-3-2023,10:54:37
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:37
GPS1,48.781349,11.476063,383.200,28-3-2023,10:54:37
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:37
GPS2,48.781295,11.476080,393.000,28-3-2023,10:54:37
GPS1,48.781349,11.476063,383.200,28-3-2023,10:54:37
GPS2,48.781295,11.476083,393.000,28-3-2023,10:54:38
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:38
GPS1,48.781349,11.476064,383.200,28-3-2023,10:54:38
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:38
GPS2,48.781295,11.476083,393.000,28-3-2023,10:54:38
GPS1,48.781349,11.476064,383.200,28-3-2023,10:54:38
GPS2,48.781295,11.476086,393.000,28-3-2023,10:54:39
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:39
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:39
GPS2,48.781295,11.476086,393.000,28-3-2023,10:54:39
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:39
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:39
GPS2,48.781295,11.476088,393.000,28-3-2023,10:54:40
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:40
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:40
GPS2,48.781295,11.476088,393.000,28-3-2023,10:54:40
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:40
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:40
GPS2,48.781295,11.476090,393.000,28-3-2023,10:54:41
GPS3,48.781291,11.476113,389.600,28-3-2023,10:54:41
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:41
GPS2,48.781295,11.476090,393.000,28-3-2023,10:54:41
GPS3,48.781291,11.476113,389.600,28-3-2023,10:54:41
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:41
GPS2,48.781295,11.476093,393.000,28-3-2023,10:54:42
GPS3,48.781291,11.476112,389.600,28-3-2023,10:54:42
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:42
GPS2,48.781295,11.476093,393.000,28-3-2023,10:54:42
GPS3,48.781291,11.476112,389.600,28-3-2023,10:54:42
GPS1,48.781349,11.476065,383.200,28-3-2023,10:54:42
GPS2,48.781295,11.476095,393.000,28-3-2023,10:54:43
GPS3,48.781291,11.476113,389.600,28-3-2023,10:54:43
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:43
GPS2,48.781295,11.476095,393.000,28-3-2023,10:54:43
GPS3,48.781291,11.476113,389.600,28-3-2023,10:54:43
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:43
GPS2,48.781295,11.476098,393.000,28-3-2023,10:54:44
GPS3,48.781291,11.476112,389.600,28-3-2023,10:54:44
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:44
GPS2,48.781295,11.476098,393.000,28-3-2023,10:54:44
GPS3,48.781291,11.476112,389.600,28-3-2023,10:54:44
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:44
GPS2,48.781295,11.476099,393.000,28-3-2023,10:54:45
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:45
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:45
GPS2,48.781295,11.476099,393.000,28-3-2023,10:54:45
GPS3,48.781295,11.476113,389.600,28-3-2023,10:54:45
GPS1,48.781352,11.476065,383.200,28-3-2023,10:54:45
GPS2,48.781295,11.476100,393.000,28-3-2023,10:54:46
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:46
GPS1,48.781352,11.476063,383.200,28-3-2023,10:54:46
GPS2,48.781295,11.476100,393.000,28-3-2023,10:54:46
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:46
GPS1,48.781352,11.476063,383.200,28-3-2023,10:54:46
GPS2,48.781295,11.476103,393.000,28-3-2023,10:54:47
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:47
GPS1,48.781352,11.476063,383.200,28-3-2023,10:54:47
GPS2,48.781295,11.476103,393.000,28-3-2023,10:54:47
GPS3,48.781295,11.476112,389.600,28-3-2023,10:54:47
GPS1,48.781352,11.476063,383.200,28-3-2023,10:54:47
GPS2,48.781295,11.476104,393.000,28-3-2023,10:54:48
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:48
GPS1,48.781352,11.476061,383.200,28-3-2023,10:54:48
GPS2,48.781295,11.476104,393.000,28-3-2023,10:54:48
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:48
GPS1,48.781352,11.476061,383.200,28-3-2023,10:54:48
GPS2,48.781299,11.476106,393.000,28-3-2023,10:54:49
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:49
GPS1,48.781352,11.476061,383.200,28-3-2023,10:54:49
GPS3,48.781295,11.476111,389.600,28-3-2023,10:54:49
GPS1,48.781352,11.476061,383.200,28-3-2023,10:54:49
GPS2,48.781299,11.476106,393.000,28-3-2023,10:54:49
GPS3,48.781295,11.476110,389.600,28-3-2023,10:54:50
GPS1,48.781356,11.476058,383.200,28-3-2023,10:54:50
GPS2,48.781299,11.476107,393.000,28-3-2023,10:54:50
GPS3,48.781295,11.476110,389.600,28-3-2023,10:54:50
GPS1,48.781356,11.476058,383.200,28-3-2023,10:54:50
GPS2,48.781299,11.476107,393.000,28-3-2023,10:54:50
GPS2,48.781299,11.476108,393.000,28-3-2023,10:54:51
GPS3,48.781295,11.476109,389.600,28-3-2023,10:54:51
GPS1,48.781356,11.476057,383.200,28-3-2023,10:54:51
GPS3,48.781295,11.476109,389.600,28-3-2023,10:54:51
GPS1,48.781356,11.476057,383.200,28-3-2023,10:54:51
GPS2,48.781299,11.476108,393.000,28-3-2023,10:54:51
GPS2,48.781299,11.476109,393.000,28-3-2023,10:54:52
GPS3,48.781299,11.476109,389.600,28-3-2023,10:54:52
GPS1,48.781356,11.476054,383.200,28-3-2023,10:54:52
GPS3,48.781299,11.476109,389.600,28-3-2023,10:54:52
GPS2,48.781299,11.476109,393.000,28-3-2023,10:54:52
GPS1,48.781356,11.476054,383.200,28-3-2023,10:54:52
GPS2,48.781303,11.476108,393.000,28-3-2023,10:54:53
GPS3,48.781299,11.476108,389.600,28-3-2023,10:54:53
GPS1,48.781356,11.476052,383.200,28-3-2023,10:54:53
GPS3,48.781299,11.476108,389.600,28-3-2023,10:54:53
GPS2,48.781303,11.476108,393.000,28-3-2023,10:54:53
GPS1,48.781356,11.476052,383.200,28-3-2023,10:54:53
GPS3,48.781299,11.476107,389.600,28-3-2023,10:54:54
GPS2,48.781303,11.476109,393.000,28-3-2023,10:54:54
GPS1,48.781360,11.476048,383.200,28-3-2023,10:54:54
GPS3,48.781299,11.476107,389.600,28-3-2023,10:54:54
GPS1,48.781360,11.476048,383.200,28-3-2023,10:54:54
GPS2,48.781303,11.476109,393.000,28-3-2023,10:54:54
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:55
GPS3,48.781299,11.476107,389.600,28-3-2023,10:54:55
GPS1,48.781360,11.476043,383.200,28-3-2023,10:54:55
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:55
GPS3,48.781299,11.476107,389.600,28-3-2023,10:54:55
GPS1,48.781360,11.476043,383.200,28-3-2023,10:54:55
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:56
GPS3,48.781299,11.476106,389.600,28-3-2023,10:54:56
GPS1,48.781360,11.476045,383.200,28-3-2023,10:54:56
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:56
GPS3,48.781299,11.476106,389.600,28-3-2023,10:54:56
GPS1,48.781360,11.476045,383.200,28-3-2023,10:54:56
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:57
GPS3,48.781299,11.476106,389.600,28-3-2023,10:54:57
GPS1,48.781360,11.476048,383.200,28-3-2023,10:54:57
GPS2,48.781307,11.476102,393.000,28-3-2023,10:54:57
GPS3,48.781299,11.476106,389.600,28-3-2023,10:54:57
GPS1,48.781360,11.476048,383.200,28-3-2023,10:54:57
GPS2,48.781307,11.476103,393.000,28-3-2023,10:54:58
GPS1,48.781360,11.476049,383.200,28-3-2023,10:54:58
GPS3,48.781303,11.476106,389.600,28-3-2023,10:54:58
GPS2,48.781307,11.476103,393.000,28-3-2023,10:54:58
GPS1,48.781360,11.476049,383.200,28-3-2023,10:54:58
GPS3,48.781303,11.476106,389.600,28-3-2023,10:54:58
GPS2,48.781311,11.476104,393.000,28-3-2023,10:54:59
GPS3,48.781303,11.476104,389.600,28-3-2023,10:54:59
GPS1,48.781345,11.476073,383.200,28-3-2023,10:54:59
GPS3,48.781303,11.476104,389.600,28-3-2023,10:54:59
GPS2,48.781311,11.476104,393.000,28-3-2023,10:54:59
GPS1,48.781345,11.476073,383.200,28-3-2023,10:54:59
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:0
GPS3,48.781303,11.476104,389.600,28-3-2023,10:55:0
GPS1,48.781349,11.476060,383.200,28-3-2023,10:55:0
GPS3,48.781303,11.476104,389.600,28-3-2023,10:55:0
GPS1,48.781349,11.476060,383.200,28-3-2023,10:55:0
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:0
GPS2,48.781311,11.476104,393.000,28-3-2023,10:55:1
GPS3,48.781303,11.476104,389.600,28-3-2023,10:55:1
GPS1,48.781349,11.476053,383.200,28-3-2023,10:55:1
GPS3,48.781303,11.476104,389.600,28-3-2023,10:55:1
GPS1,48.781349,11.476053,383.200,28-3-2023,10:55:1
GPS2,48.781311,11.476104,393.000,28-3-2023,10:55:1
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:2
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:2
GPS1,48.781352,11.476053,383.200,28-3-2023,10:55:2
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:2
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:2
GPS1,48.781352,11.476053,383.200,28-3-2023,10:55:2
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:3
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:3
GPS1,48.781349,11.476056,383.200,28-3-2023,10:55:3
GPS2,48.781311,11.476105,393.000,28-3-2023,10:55:3
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:3
GPS1,48.781349,11.476056,383.200,28-3-2023,10:55:3
GPS2,48.781311,11.476104,393.000,28-3-2023,10:55:4
GPS1,48.781349,11.476053,383.200,28-3-2023,10:55:4
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:4
GPS2,48.781311,11.476104,393.000,28-3-2023,10:55:4
GPS1,48.781349,11.476053,383.200,28-3-2023,10:55:4
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:4
GPS2,48.781314,11.476102,393.000,28-3-2023,10:55:5
GPS3,48.781307,11.476104,389.600,28-3-2023,10:55:5
