36944.78190, 3,   2.324,  3.894,  9.431
36944.80196, 3,   2.570,  3.439,  9.903
36944.82199, 3,   2.454,  2.632, 11.086, 4,   0.065, -0.097, -0.192
36944.84197, 3,   1.814,  1.888, 12.899, 5, -11.044,  2.231,-49.819
36944.86191, 3,   2.119,  2.200, 12.296
36944.88193, 3,   3.496,  3.120, 11.111
36944.90195, 3,   4.274,  2.481, 12.017, 4,  -0.409,  0.059, -0.421, 5, -11.231,  2.494,-49.913
36944.92199, 3,   2.479,  0.830, 15.066
36944.94202, 3,  -0.216, -0.284, 14.384
36944.96204, 3,  -1.480,  0.012, 10.249, 4,  -0.902,  0.495, -0.503, 5, -11.344,  2.963,-49.856
36944.98206, 3,   0.794,  1.494,  7.871
36945.00208, 3,   4.639,  2.684,  8.611
36945.02210, 3,   7.551,  3.965,  9.982, 4,   0.426, -0.773,  0.561
36945.04212, 3,   6.926,  3.274, 11.008, 5, -11.569,  3.075,-49.856
36945.06213, 3,   3.449,  1.931,  9.815
36945.08215, 3,   1.576,  1.861,  8.091
36945.10215, 3,   0.901,  2.079,  6.262, 4,  -0.134,  0.368, -0.675, 5, -11.794,  2.963,-49.781
36945.12214, 3,   0.887,  2.729,  4.758
36945.14217, 3,   1.075,  3.200,  3.820
36945.16220, 3,   1.024,  3.292,  3.932, 4,   0.422, -0.195, -0.703, 5, -12.056,  2.606,-49.688
36945.18224, 3,   0.843,  2.981,  5.184
36945.20229, 3,   0.450,  2.597,  6.685
36945.22232, 3,  -0.040,  2.525,  7.797
36945.24233, 3,  -0.326,  2.566,  9.048, 4,  -0.434, -0.029, -0.812, 5, -12.356,  2.381,-49.594
36945.26233, 3,  -0.510,  2.775,  9.572
36945.28233, 3,  -0.774,  3.075,  9.712
36945.30236, 3,  -0.778,  3.184, 10.364, 4,  -0.180, -0.046, -0.334, 5, -12.563,  2.213,-49.406
36945.32238, 3,  -0.203,  3.074, 11.724
36945.34241, 3,   0.214,  3.106, 13.286
36945.36243, 3,   0.031,  3.288, 12.415, 5, -12.638,  2.194,-49.350
36945.38245, 3,   1.186,  3.742, 10.510, 4,  -0.036,  0.040,  0.267
36945.40246, 3,   2.932,  3.245, 13.082
36945.42248, 3,   2.721,  1.767, 17.311
36945.44250, 3,   0.239,  0.630, 16.241, 4,  -0.272, -0.166,  0.285, 5, -12.731,  2.250,-49.294
36945.46251, 3,  -0.445,  1.554, 11.469
36945.48252, 3,   1.342,  3.076,  8.715
36945.50254, 3,   3.447,  3.587,  9.225, 4,   0.550, -0.196,  0.566, 5, -12.994,  2.063,-49.369
36945.52255, 3,   3.485,  3.126,  9.848
36945.54256, 3,   1.775,  1.968, 10.235
36945.56257, 3,   0.659,  1.302, 10.873, 4,  -0.334,  0.273, -0.052, 5, -13.200,  1.894,-49.238
36945.58260, 3,   0.138,  1.179, 10.497
36945.60262, 3,  -0.015,  1.604,  9.146
36945.62264, 3,   0.137,  2.041,  7.639
36945.64266, 3,   0.271,  2.396,  6.050, 4,   0.526,  0.023,  0.291, 5, -13.256,  1.800,-49.238
36945.66269, 3,   0.475,  2.830,  5.381
36945.68271, 3,   0.623,  2.915,  5.594
36945.70273, 3,   0.729,  2.881,  6.326, 4,   0.405, -0.053,  0.324, 5, -13.238,  1.763,-49.125
36945.72273, 3,   0.869,  3.034,  6.834
36945.74274, 3,   1.134,  3.389,  6.946
36945.76276, 3,   1.297,  3.696,  7.063, 5, -13.200,  1.669,-48.994
36945.78278, 3,   1.462,  3.676,  8.209
36945.80281, 3,   1.524,  3.397, 10.005
36945.82283, 3,   1.612,  3.220, 10.553, 4,   0.299, -0.095,  0.114
36945.84283, 3,   1.928,  3.392, 10.090, 4,   0.196,  0.032, -0.123, 5, -13.163,  1.425,-48.956
36945.86281, 3,   2.026,  3.125, 11.095
36945.88283, 3,   1.566,  3.162, 11.455
36945.90286, 3,   2.402,  3.813,  9.935, 4,  -0.114, -0.042, -0.240, 5, -13.125,  1.013,-48.919
36945.92290, 3,   4.111,  4.254,  9.741
36945.94294, 3,   3.827,  2.907, 12.119
36945.96296, 3,   0.983,  0.977, 13.586, 5, -13.013,  0.544,-48.769
36945.98299, 3,  -1.275,  0.474, 12.733
36946.00302, 3,  -0.636,  0.877, 10.998
36946.02304, 3,   2.550,  2.465, 10.226, 4,  -0.797,  0.714, -0.434
36946.04306, 3,   5.093,  3.683, 11.080, 5, -12.675,  0.281,-48.581
36946.06308, 3,   5.412,  3.719, 11.731
36946.08309, 3,   3.178,  3.045,  9.832
36946.10308, 3,   1.271,  2.840,  7.577, 4,   0.374, -1.030,  0.071, 5, -12.450, -0.056,-48.394
36946.12306, 3,   0.280,  3.004,  6.166
36946.14312, 3,  -0.113,  3.161,  5.731
36946.16315, 3,  -0.010,  3.277,  5.590, 4,  -0.018,  0.437, -0.483, 5, -12.356, -0.525,-48.319
36946.18317, 3,   0.168,  3.421,  5.559
36946.20318, 3,   0.210,  3.436,  5.810
36946.22320, 3,   0.380,  3.317,  6.838, 4,   0.119, -0.196, -0.314
36946.24322, 3,   0.534,  3.114,  8.064, 5, -12.394, -0.881,-48.225
36946.26325, 3,   0.333,  2.893,  8.874
36946.28327, 3,  -0.051,  2.853,  9.220
36946.30329, 3,  -0.256,  3.107,  9.061, 4,  -0.147,  0.003, -0.321, 5, -12.450, -1.144,-48.150
36946.32331, 3,   0.004,  3.500,  8.917
36946.34332, 3,   0.264,  3.597,  9.487
36946.36334, 3,   0.598,  3.331, 10.548, 4,  -0.034,  0.003, -0.106, 5, -12.488, -1.200,-47.963
36946.38336, 3,   0.789,  3.008, 12.461
36946.40338, 3,   0.259,  3.020, 13.327
36946.42340, 3,   0.004,  3.526, 10.944
36946.44342, 3,   1.018,  3.695,  9.974, 4,  -0.286,  0.320,  0.071, 5, -12.431, -1.013,-47.925
36946.46342, 3,   1.371,  2.803, 12.857
36946.48343, 3,   0.546,  2.023, 14.481
36946.50345, 3,   0.081,  2.435, 12.242, 4,  -0.332,  0.060,  0.288, 5, -12.300, -0.769,-47.775
36946.52347, 3,   0.896,  3.243,  9.893
36946.54348, 3,   2.485,  3.305, 10.991
36946.56350, 3,   2.873,  2.608, 12.447, 4,   0.050, -0.345,  0.349, 5, -12.469, -0.544,-47.550
36946.58353, 3,   1.802,  1.804, 12.124
36946.60356, 3,   0.345,  1.334, 10.832
36946.62358, 3,  -0.554,  1.268,  9.802
36946.64360, 3,  -0.885,  1.382,  8.376, 4,  -0.361,  0.634,  0.043, 5, -12.263, -0.244,-47.681
36946.66362, 3,  -0.200,  1.976,  7.179
36946.68365, 3,   0.319,  2.462,  5.645
36946.70366, 3,   0.750,  2.891,  4.827, 4,   0.647,  0.008,  0.597, 5, -12.056,  0.188,-47.663
36946.72367, 3,   0.672,  2.954,  5.100
36946.74368, 3,   0.462,  2.742,  6.276
36946.76370, 3,   0.482,  2.705,  7.146, 4,   0.253,  0.012,  0.479, 5, -11.775,  0.581,-47.663
36946.78372, 3,   0.811,  2.847,  7.692
36946.80374, 3,   1.408,  3.029,  8.303
36946.82376, 3,   2.093,  2.959,  9.169
36946.84375, 3,   2.497,  2.959, 10.633, 4,   0.207, -0.247,  0.279, 5, -11.306,  0.788,-47.625
36946.86373, 3,   2.075,  2.573, 11.369
36946.88375, 3,   1.465,  2.520, 10.645
36946.90379, 3,   0.890,  3.093,  9.907, 4,  -0.056,  0.131, -0.028, 5, -10.894,  0.994,-47.663
36946.92383, 3,   1.719,  3.687,  9.364
36946.94388, 3,   3.543,  3.953, 10.224
36946.96390, 3,   3.549,  2.773, 13.184, 5, -10.650,  1.238,-47.494
36946.98391, 3,   0.991,  0.900, 15.099
36947.00393, 3,  -1.570,  0.435, 13.398
36947.02395, 3,  -0.746,  1.409, 10.945, 4,  -0.864, -0.099, -0.364
36947.04397, 3,   2.259,  2.579, 10.289, 4,   0.009,  0.061,  0.252, 5, -10.519,  1.594,-47.494
36947.06400, 3,   5.786,  3.814, 11.129
36947.08402, 3,   6.371,  3.912, 11.748
36947.10401, 3,   3.435,  2.518, 11.116, 5, -10.444,  1.744,-47.494
36947.12400, 3,   0.926,  1.804,  9.921, 4,   0.078,  0.003, -0.546
36947.14406, 3,  -0.134,  1.859,  8.090
36947.16410, 3,  -0.457,  2.260,  6.319, 5, -10.294,  1.800,-47.306
36947.18410, 3,  -0.332,  2.808,  4.834
36947.20411, 3,  -0.110,  3.178,  3.998
36947.22412, 3,   0.071,  3.371,  4.192, 4,   0.511,  0.441, -0.489
36947.24414, 3,   0.130,  3.038,  5.714, 4,   0.265, -0.176, -0.346, 5, -10.200,  1.594,-47.250
36947.26416, 3,   0.015,  2.839,  7.014
36947.28418, 3,  -0.307,  2.842,  7.763
36947.30420, 3,  -0.455,  3.198,  7.966, 4,   0.173, -0.092, -0.155, 5, -10.238,  1.256,-47.119
36947.32422, 3,  -0.621,  3.561,  7.959
36947.34424, 3,  -0.663,  3.871,  8.637
36947.36426, 3,  -0.518,  3.653, 10.247
36947.38428, 3,  -0.609,  3.063, 11.837, 5, -10.275,  1.125,-47.063
36947.40430, 3,  -1.167,  2.763, 12.869
36947.42432, 3,  -1.852,  3.082, 11.126
36947.44434, 3,  -0.903,  3.256, 10.423, 4,  -0.407,  0.122,  0.443, 5, -10.088,  1.031,-47.119
36947.46435, 3,   0.306,  2.549, 13.585
36947.48437, 3,  -0.377,  1.666, 14.817
36947.50439, 3,  -1.325,  2.297, 11.448, 4,  -0.071, -0.032,  0.860, 5,  -9.956,  0.938,-47.119
36947.52440, 3,  -1.199,  3.021,  8.210
36947.54442, 3,   0.392,  3.288,  8.667
36947.56444, 3,   1.749,  2.608, 11.154, 5,  -9.806,  0.750,-47.063
36947.58446, 3,   1.856,  1.854, 12.548
36947.60448, 3,   0.777,  1.150, 11.860
36947.62450, 3,  -0.045,  1.121, 10.074, 4,  -0.422, -0.413,  0.719, 5,  -9.656,  0.731,-47.006
36947.64478, 3,   0.121,  1.477,  8.721
36947.66505, 3,   0.474,  1.931,  7.716
36947.68520, 3,   0.737,  2.294,  6.849, 4,   0.102,  0.095,  0.971
36947.70509, 3,   0.917,  2.603,  6.177, 4,   0.329, -0.144,  0.956, 5,  -9.694,  1.069,-46.875
36947.72486, 3,   1.024,  2.726,  6.211
36947.74462, 3,   1.327,  2.659,  7.209
36947.76464, 3,   2.021,  2.948,  7.928, 5,  -9.638,  1.631,-46.594
36947.78465, 3,   2.510,  3.095,  8.063
36947.80466, 3,   2.819,  3.197,  8.614
36947.82468, 3,   3.116,  3.375,  9.339, 5,  -9.450,  2.381,-46.481
36947.84467, 3,   3.122,  3.165, 10.204
36947.86467, 3,   2.826,  2.500, 11.335
36947.88469, 3,   2.298,  1.763, 12.401, 4,   0.324, -0.194,  0.540
36947.90472, 3,   1.726,  1.531, 13.359, 4,  -0.329,  0.097, -0.191, 5,  -9.338,  3.113,-46.294
36947.92476, 3,   2.364,  1.994, 12.731
36947.94480, 3,   3.583,  2.917, 11.937
36947.96482, 3,   4.085,  2.737, 12.214, 4,  -0.380,  0.025, -0.216, 5,  -9.375,  3.844,-46.069
36947.98483, 3,   3.239,  2.046, 12.667
36948.00485, 3,   1.809,  1.246, 12.156
36948.02486, 3,   1.069,  0.792, 10.667, 4,  -0.386,  0.419, -0.351, 5,  -9.431,  4.669,-45.844
36948.04489, 3,   1.834,  1.040,  9.624
36948.06491, 3,   4.161,  1.903,  9.879
36948.08493, 3,   5.886,  2.615, 10.536
36948.10492, 3,   4.932,  1.997, 11.401, 4,   0.024, -0.380, -0.229, 5,  -9.394,  5.344,-45.638
36948.12491, 3,   2.360,  1.090, 11.093
36948.14498, 3,   0.802,  1.073,  9.060
36948.16502, 3,   0.603,  1.683,  7.119, 4,   0.137,  0.721, -0.693, 5,  -9.150,  5.794,-45.431
36948.18503, 3,   0.828,  2.263,  5.536
36948.20504, 3,   1.211,  2.732,  4.186
36948.22506, 3,   1.305,  3.101,  3.625, 5,  -9.038,  5.775,-45.431
36948.24507, 3,   1.199,  3.075,  4.117
36948.26509, 3,   0.801,  2.723,  5.478
36948.28510, 3,   0.513,  2.338,  6.810, 4,   0.732, -0.168, -0.624
36948.30513, 3,   0.308,  2.138,  8.395, 4,  -0.104,  0.028, -0.813, 5,  -9.019,  5.569,-45.413
36948.32516, 3,   0.210,  1.980,  9.727
36948.34519, 3,   0.083,  2.223, 10.425
36948.36521, 3,  -0.109,  2.545, 10.284
36948.38522, 3,   0.040,  2.890,  9.862, 4,   0.028,  0.036, -0.470, 5,  -8.963,  5.381,-45.375
36948.40523, 3,   0.485,  2.943, 11.034
36948.42525, 3,   0.553,  2.821, 13.351, 4,  -0.077,  0.068, -0.122, 5,  -8.888,  5.231,-45.488
36948.44527, 3,  -0.220,  2.999, 13.312
36948.46529, 3,  -0.599,  3.837, 10.442
36948.48531, 3,   0.481,  4.110, 10.164
36948.50533, 3,   1.221,  3.487, 13.200, 4,  -0.083, -0.084,  0.210, 5,  -8.925,  5.044,-45.600
36948.52535, 3,   0.857,  3.029, 14.116
36948.54536, 3,  -0.060,  3.491, 10.572
36948.56538, 3,   0.056,  3.782,  8.432, 5,  -9.019,  4.706,-45.750
36948.58540, 3,   1.489,  3.489, 10.229
36948.60541, 3,   2.554,  2.590, 13.097
36948.62543, 3,   1.961,  1.608, 13.653, 4,  -0.196,  0.198, -0.091, 5,  -9.188,  4.444,-45.975
36948.64546, 3,   0.488,  1.196, 11.716
36948.66548, 3,  -0.323,  1.192,  9.953
36948.68550, 3,  -0.412,  1.512,  8.467
36948.70552, 3,  -0.136,  1.991,  6.925, 5,  -9.375,  4.256,-46.294
36948.72553, 3,   0.120,  2.481,  5.397
36948.74555, 3,   0.493,  2.960,  4.612
36948.76557, 3,   0.863,  3.179,  4.712, 4,   0.469, -0.183,  0.399, 5,  -9.488,  3.994,-46.575
36948.78558, 3,   0.943,  3.095,  5.623
36948.80559, 3,   0.911,  2.948,  6.661
36948.82561, 3,   1.053,  2.920,  7.536, 5,  -9.694,  3.900,-46.894
36948.84561, 3,   1.573,  3.141,  8.009
36948.86561, 3,   2.124,  3.502,  7.734
36948.88563, 3,   2.609,  3.457,  8.491, 4,   0.329, -0.269,  0.203
36948.90566, 3,   2.887,  3.001,  9.954, 4,  -0.309,  0.036, -0.234, 5,  -9.975,  3.656,-47.250
36948.92569, 3,   2.271,  2.283, 11.425
36948.94572, 3,   0.933,  2.002, 12.067
36948.96574, 3,   0.686,  2.839, 10.413, 4,  -0.270, -0.454, -0.083, 5, -10.275,  3.394,-47.419
36948.98576, 3,   2.685,  4.020,  9.482
36949.00578, 3,   5.352,  4.689,  9.980
36949.02580, 3,   5.746,  3.348, 13.740, 4,  -0.775,  0.583, -0.520, 5, -10.669,  3.150,-47.381
36949.04582, 3,   2.553,  0.871, 15.432
36949.06585, 3,  -0.400,  0.443, 12.358
36949.08587, 3,  -0.058,  1.137,  9.325
36949.10586, 3,   3.195,  2.459,  9.843, 5, -10.875,  3.150,-47.606
36949.12585, 3,   5.461,  3.226, 10.725
36949.14592, 3,   5.046,  3.234, 10.491
36949.16596, 3,   2.982,  2.442,  9.442, 4,   0.138, -0.654, -0.173, 5, -11.231,  2.963,-47.681
36949.18598, 3,   1.498,  2.203,  8.396
36949.20599, 3,   0.907,  2.373,  7.046
36949.22601, 3,   0.479,  2.771,  5.296, 4,   0.102,  0.497, -0.647, 5, -11.550,  2.681,-47.756
36949.24602, 3,   0.456,  3.406,  4.066
36949.26603, 3,   0.756,  3.726,  4.021
36949.28605, 3,   1.135,  3.805,  4.962
36949.30607, 3,   1.120,  3.591,  6.282, 4,   0.207, -0.141, -0.633, 5, -11.981,  2.456,-47.888
36949.32609, 3,   0.792,  3.150,  7.618
36949.34610, 3,   0.659,  2.975,  9.087
36949.36612, 3,   0.579,  3.044, 10.232, 4,  -0.348, -0.012, -0.759
36949.38614, 3,   0.452,  3.480,  9.993, 5, -12.244,  2.250,-47.813
36949.40617, 3,   0.281,  4.028,  9.026
36949.42619, 3,   0.694,  4.202,  9.426, 4,  -0.121,  0.035, -0.416, 5, -12.469,  2.175,-47.850
36949.44621, 3,   1.395,  3.816, 11.224
36949.46622, 3,   1.487,  3.473, 13.742
36949.48623, 3,   0.837,  3.522, 13.616
36949.50626, 3,   0.735,  4.329, 10.786, 4,  -0.193,  0.179, -0.131, 5, -12.638,  2.231,-47.925
36949.52628, 3,   1.825,  4.354, 10.642
36949.54630, 3,   1.873,  3.015, 14.675
36949.56632, 3,  -0.319,  1.914, 14.265, 4,  -0.237, -0.104, -0.152, 5, -12.619,  2.231,-48.169
36949.58633, 3,  -1.820,  2.309, 10.080
36949.60634, 3,  -1.470,  2.734,  8.688
36949.62636, 3,   0.884,  2.628, 11.635, 5, -12.769,  1.781,-48.169
36949.64638, 3,   2.208,  2.163, 13.852
36949.66641, 3,   1.516,  1.651, 13.191
36949.68643, 3,   0.288,  1.521, 10.890, 4,  -0.018, -0.647,  0.188
36949.70645, 3,  -0.345,  1.586,  9.205, 4,   0.160,  0.244,  0.034, 5, -12.938,  1.406,-48.169
36949.72646, 3,  -0.416,  1.936,  7.627
36949.74648, 3,  -0.222,  2.245,  6.172
36949.76650, 3,   0.259,  2.591,  5.251, 4,   0.796, -0.059,  0.312, 5, -13.088,  0.975,-48.188
36949.78651, 3,   0.621,  2.840,  5.293
36949.80652, 3,   0.817,  2.917,  5.705
36949.82653, 3,   0.792,  2.907,  6.128, 4,   0.423,  0.059,  0.116, 5, -13.219,  0.731,-48.225
36949.84653, 3,   0.534,  2.814,  6.487
36949.86653, 3,   0.410,  2.852,  6.723
36949.88655, 3,   0.832,  3.184,  6.753
36949.90658, 3,   1.492,  3.530,  6.876, 4,   0.183, -0.161, -0.076, 5, -13.331,  0.263,-48.263
36949.92664, 3,   1.925,  3.550,  7.667
36949.94669, 3,   2.189,  2.960,  9.378
36949.96671, 3,   1.933,  2.239, 10.931, 4,  -0.634,  0.101, -0.455, 5, -13.500, -0.244,-48.188
36949.98671, 3,   0.929,  1.966, 11.669
36950.00671, 3,   0.663,  2.759, 10.449
36950.02672, 3,   2.743,  3.865,  9.593, 5, -13.706, -0.619,-48.169
36950.04674, 3,   4.801,  4.244, 10.464
36950.06676, 3,   4.219,  2.585, 13.840
36950.08678, 3,   0.869,  0.798, 14.987, 4,  -0.748, -0.473, -0.445
36950.10679, 3,  -1.751,  0.332, 12.407, 5, -14.063, -0.788,-48.019
36950.12680, 3,  -1.631,  0.724,  9.724
36950.14687, 3,   1.561,  1.810, 10.291, 4,  -0.713,  0.399, -0.349
36950.16691, 3,   4.429,  2.912, 11.236, 4,   0.009, -0.723,  0.069, 5, -14.344, -0.581,-48.000
36950.18690, 3,   5.152,  3.399, 11.273
36950.20690, 3,   3.460,  2.811, 10.309
36950.22691, 3,   1.669,  2.356,  9.643, 5, -14.513, -0.450,-48.019
36950.24693, 3,   0.804,  2.462,  8.900
36950.26695, 3,   0.486,  2.774,  7.683, 4,  -0.037,  0.381, -0.370
36950.28697, 3,   0.693,  3.429,  6.107
36950.30700, 3,   0.989,  3.912,  5.031, 4,   0.383, -0.173, -0.391, 5, -14.700, -0.206,-48.038
36950.32703, 3,   1.100,  4.220,  4.721
36950.34705, 3,   1.030,  4.047,  5.686
36950.36707, 3,   0.689,  3.625,  6.996
36950.38709, 3,   0.197,  3.198,  8.185, 4,  -0.101,  0.005, -0.598, 5, -14.906, -0.131,-47.738
36950.40711, 3,  -0.221,  3.101,  9.278
36950.42713, 3,  -0.637,  3.120,  9.639, 4,   0.028,  0.034, -0.252, 5, -15.131,  0.094,-47.606
36950.44714, 3,  -0.722,  3.396,  9.549
36950.46715, 3,  -0.928,  3.307, 10.453
36950.48717, 3,  -0.941,  2.869, 11.522
36950.50719, 3,  -0.989,  2.494, 12.888, 5, -15.281,  0.394,-47.644
36950.52721, 3,  -1.589,  3.034, 13.077
36950.54722, 3,  -2.043,  3.766, 10.260
36950.56724, 3,  -0.468,  4.277,  8.951, 4,   0.149,  0.367,  0.384, 5, -15.356,  0.544,-47.681
36950.58726, 3,   1.481,  3.973, 12.027
36950.60728, 3,   1.391,  2.670, 16.098
36950.62729, 3,   0.316,  1.791, 15.985, 4,  -0.183, -0.253,  0.644, 5, -15.356,  0.525,-47.700
36950.64732, 3,  -0.026,  2.543, 11.842
36950.66735, 3,   1.534,  2.894, 10.606
36950.68737, 3,   2.737,  2.538, 11.742
36950.70738, 3,   2.002,  1.847, 11.608, 4,   0.282, -0.105,  0.707, 5, -15.263,  0.300,-47.588
36950.72739, 3,   0.684,  1.381, 10.719
36950.74740, 3,  -0.257,  1.313,  8.978
36950.76741, 3,  -0.391,  1.729,  7.049, 4,   0.281,  0.490,  0.553, 5, -14.944,  0.188,-47.625
36950.78744, 3,   0.028,  2.331,  5.580
36950.80747, 3,   0.378,  2.688,  4.703
36950.82750, 3,   0.718,  2.965,  4.841, 4,   0.834, -0.127,  0.858, 5, -14.700, -0.019,-47.569
36950.84749, 3,   1.098,  3.060,  5.574
36950.86747, 3,   1.156,  3.040,  6.317
36950.88749, 3,   1.335,  3.028,  7.010
36950.90752, 3,   1.876,  3.074,  7.801, 4,   0.371,  0.008,  0.560, 5, -14.344, -0.075,-47.681
36950.92757, 3,   2.493,  3.222,  8.627
36950.94761, 3,   2.706,  3.178,  8.857
36950.96763, 3,   2.345,  3.077,  8.662, 4,   0.234,  0.031,  0.073, 5, -14.063, -0.094,-47.719
36950.98764, 3,   2.004,  2.671,  9.267
36951.00766, 3,   1.177,  2.222, 10.373
36951.02768, 3,   0.296,  2.616, 10.322, 4,  -0.359,  0.204, -0.069, 5, -13.669, -0.131,-47.813
36951.04769, 3,   1.563,  3.427,  9.436
36951.06771, 3,   3.867,  3.916, 10.050
36951.08773, 3,   3.815,  2.474, 13.794
36951.10773, 3,   0.583,  0.682, 15.660, 4,  -1.249,  0.299, -0.259, 5, -13.444, -0.038,-47.681
36951.12773, 3,  -1.760,  0.289, 13.798
36951.14779, 3,  -0.808,  1.009, 11.464
36951.16782, 3,   2.967,  2.386, 11.722, 4,   0.002, -0.365,  0.629, 5, -12.863,  0.375,-47.719
36951.18784, 3,   5.862,  3.713, 12.344
36951.20785, 3,   5.731,  3.680, 12.042
36951.22787, 3,   3.081,  2.756, 10.308, 4,   0.111,  0.311, -0.185, 5, -12.638,  0.731,-47.625
36951.24787, 3,   1.422,  2.422,  8.997
36951.26788, 3,   0.875,  2.505,  7.899
36951.28789, 3,   0.662,  2.817,  6.104
36951.30792, 3,   0.774,  3.225,  4.528, 5, -12.469,  0.919,-47.625
36951.32795, 3,   0.692,  3.564,  3.680
36951.34798, 3,   0.516,  3.532,  3.879
36951.36800, 3,   0.552,  3.343,  4.877, 4,   0.817,  0.005, -0.233
36951.38802, 3,   0.226,  2.866,  6.534, 5, -12.263,  0.956,-47.663
36951.40804, 3,  -0.194,  2.282,  8.382
36951.42806, 3,  -0.670,  2.006,  9.722, 4,  -0.207,  0.088, -0.200, 5, -12.113,  1.125,-47.719
36951.44807, 3,  -1.007,  2.200,  9.972
36951.46808, 3,  -0.912,  2.771,  9.300
36951.48809, 3,  -0.428,  3.233,  9.381
36951.50811, 3,   0.019,  3.271, 10.327, 4,  -0.239, -0.075,  0.276, 5, -11.888,  1.313,-47.831
36951.52813, 3,   0.241,  3.050, 11.926
36951.54815, 3,   0.021,  3.072, 13.711
36951.56817, 3,  -0.028,  3.609, 12.048, 5, -11.813,  1.875,-47.831
36951.58818, 3,  -0.149,  3.963, 10.248
36951.60820, 3,   0.025,  3.590, 10.832
36951.62821, 3,   0.336,  2.663, 13.349, 4,   0.008, -0.139,  0.824, 5, -11.588,  2.250,-47.906
36951.64824, 3,   0.226,  2.460, 12.830
36951.66827, 3,   0.941,  2.986, 10.796
36951.68830, 3,   2.174,  3.302, 10.902
36951.70831, 3,   2.619,  2.856, 12.113, 4,  -0.216, -0.139,  0.448, 5, -11.644,  2.288,-47.888
36951.72833, 3,   2.311,  1.960, 12.782
36951.74835, 3,   1.331,  1.325, 12.679
36951.76836, 3,   0.549,  1.036, 11.882, 5, -11.419,  2.588,-47.981
36951.78837, 3,   0.391,  1.422, 10.228
36951.80838, 3,   0.554,  1.917,  7.984
36951.82840, 3,   0.872,  2.339,  6.184, 4,   0.408,  0.348,  0.654, 5, -11.156,  2.906,-47.944
36951.84839, 3,   1.342,  2.847,  5.551
36951.86838, 3,   1.761,  3.089,  5.767
36951.88840, 3,   2.013,  3.243,  6.152
36951.90843, 3,   2.116,  3.243,  6.388, 4,   0.882, -0.176,  0.758, 5, -11.044,  3.244,-47.906
36951.92848, 3,   2.180,  3.271,  6.547
36951.94853, 3,   2.371,  3.317,  6.907
36951.96855, 3,   2.745,  3.537,  7.002, 4,   0.684, -0.083,  0.281, 5, -10.800,  3.244,-48.038
36951.98856, 3,   2.873,  3.726,  6.800
36952.00857, 3,   2.537,  3.553,  7.026
36952.02859, 3,   1.899,  2.704,  8.618, 4,   0.104, -0.031, -0.388, 5, -10.594,  3.244,-48.019
36952.04861, 3,   0.850,  1.709, 10.869
36952.06862, 3,  -0.220,  1.516, 11.996
36952.08864, 3,  -0.500,  2.462, 11.072
36952.10864, 3,   1.219,  3.788,  9.854, 4,  -0.459,  0.218, -0.365, 5, -10.350,  3.038,-48.019
36952.12864, 3,   3.616,  4.928,  9.037
36952.14872, 3,   4.935,  4.493, 11.549
36952.16873, 3,   3.131,  2.228, 15.054, 4,  -0.665, -0.547, -0.332, 5, -10.425,  2.813,-47.981
36952.18875, 3,  -0.470,  0.287, 14.664
36952.20876, 3,  -1.979,  0.186, 11.705
36952.22878, 3,   0.233,  1.593, 10.088, 4,  -0.371,  0.379, -0.093, 5, -10.369,  2.831,-47.944
36952.24881, 3,   3.893,  3.150, 10.425
36952.26883, 3,   5.448,  3.942, 10.042
36952.28885, 3,   4.621,  3.467, 10.011
36952.30887, 3,   2.421,  2.587,  9.600, 4,   0.301, -0.501, -0.315, 5, -10.538,  2.588,-47.981
36952.32887, 3,   0.713,  2.488,  8.030
36952.34888, 3,  -0.383,  2.519,  6.394
36952.36889, 3,  -1.062,  2.911,  4.937
36952.38892, 3,  -1.010,  3.436,  4.350, 4,   0.142,  0.564, -0.720, 5, -10.763,  2.325,-48.000
36952.40896, 3,  -0.813,  3.788,  4.422
36952.42899, 3,  -0.966,  3.803,  5.413, 4,  -0.005, -0.057, -0.404, 5, -10.781,  2.156,-48.019
36952.44900, 3,  -1.281,  3.586,  6.837
36952.46901, 3,  -1.509,  3.580,  7.930
36952.48903, 3,  -1.512,  3.593,  9.254
36952.50905, 3,  -1.313,  3.631, 10.411, 4,  -0.138, -0.169,  0.013, 5, -11.006,  2.400,-47.944
36952.52908, 3,  -0.881,  3.807, 10.935
36952.54910, 3,  -0.675,  3.784, 11.650
36952.56911, 3,  -0.817,  3.505, 12.907, 4,  -0.023,  0.045,  0.372, 5, -11.213,  2.550,-47.813
36952.58912, 3,  -1.183,  3.233, 13.824
36952.60913, 3,  -2.034,  3.530, 12.878
36952.62915, 3,  -2.358,  4.411, 10.037, 4,   0.277,  0.498,  0.974, 5, -11.288,  2.681,-47.625
36952.64918, 3,  -1.458,  4.863,  8.843
36952.66921, 3,  -0.567,  4.074, 10.860
36952.68924, 3,  -0.863,  2.694, 13.524
36952.70925, 3,  -1.670,  1.990, 13.437, 4,   0.005,  0.291,  1.303, 5, -10.950,  2.719,-47.681
36952.72927, 3,  -1.535,  2.284, 11.093
36952.74928, 3,  -0.476,  2.549,  9.826
36952.76930, 3,   1.087,  2.342, 11.591, 4,   0.123, -0.164,  1.528, 5, -10.725,  2.606,-47.775
36952.78931, 3,   1.720,  1.700, 13.146
36952.80932, 3,   1.110,  0.922, 13.108
