GPS,Latitude,Longitude,Altitude,Date,Time 
GPS1,48.781669,11.475378,386.000,28-3-2023,13:54:35
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:36
GPS3,48.781684,11.475312,46.000,28-3-2023,13:54:36
GPS1,48.781673,11.475374,386.000,28-3-2023,13:54:36
GPS2,48.781635,11.475377,43.000,28-3-2023,13:54:36
GPS3,48.781684,11.475312,46.000,28-3-2023,13:54:36
GPS1,48.781673,11.475374,386.000,28-3-2023,13:54:36
GPS3,48.781681,11.475311,46.000,28-3-2023,13:54:37
GPS2,48.781635,11.475375,43.000,28-3-2023,13:54:37
GPS1,48.781673,11.475369,386.000,28-3-2023,13:54:37
GPS3,48.781681,11.475311,46.000,28-3-2023,13:54:37
GPS2,48.781635,11.475375,43.000,28-3-2023,13:54:37
GPS1,48.781673,11.475369,386.000,28-3-2023,13:54:37
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:38
GPS3,48.781677,11.475310,46.000,28-3-2023,13:54:38
GPS1,48.781673,11.475364,386.000,28-3-2023,13:54:38
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:38
GPS3,48.781677,11.475310,46.000,28-3-2023,13:54:38
GPS1,48.781673,11.475364,386.000,28-3-2023,13:54:38
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:39
GPS3,48.781677,11.475310,46.000,28-3-2023,13:54:39
GPS1,48.781677,11.475360,386.000,28-3-2023,13:54:39
GPS2,48.781635,11.475374,43.000,28-3-2023,13:54:39
GPS3,48.781677,11.475310,46.000,28-3-2023,13:54:39
GPS1,48.781677,11.475360,386.000,28-3-2023,13:54:39
GPS2,48.781635,11.475373,43.000,28-3-2023,13:54:40
GPS3,48.781673,11.475311,46.000,28-3-2023,13:54:40
GPS1,48.781677,11.475357,386.000,28-3-2023,13:54:40
GPS2,48.781635,11.475373,43.000,28-3-2023,13:54:40
GPS3,48.781673,11.475311,46.000,28-3-2023,13:54:40
GPS1,48.781677,11.475357,386.000,28-3-2023,13:54:40
GPS3,48.781673,11.475312,46.000,28-3-2023,13:54:41
GPS2,48.781635,11.475371,43.000,28-3-2023,13:54:41
GPS1,48.781673,11.475354,386.000,28-3-2023,13:54:41
GPS3,48.781673,11.475312,46.000,28-3-2023,13:54:41
GPS2,48.781635,11.475371,43.000,28-3-2023,13:54:41
GPS1,48.781673,11.475354,386.000,28-3-2023,13:54:41
GPS2,48.781635,11.475368,43.000,28-3-2023,13:54:42
GPS3,48.781669,11.475313,46.000,28-3-2023,13:54:42
GPS1,48.781673,11.475351,386.000,28-3-2023,13:54:42
GPS1,48.781673,11.475351,386.000,28-3-2023,13:54:42
GPS2,48.781635,11.475368,43.000,28-3-2023,13:54:42
GPS3,48.781669,11.475313,46.000,28-3-2023,13:54:42
GPS3,48.781665,11.475314,46.000,28-3-2023,13:54:43
GPS2,48.781635,11.475366,43.000,28-3-2023,13:54:43
GPS1,48.781673,11.475347,386.000,28-3-2023,13:54:43
GPS3,48.781665,11.475314,46.000,28-3-2023,13:54:43
GPS1,48.781673,11.475347,386.000,28-3-2023,13:54:43
GPS2,48.781635,11.475366,43.000,28-3-2023,13:54:43
GPS3,48.781661,11.475314,46.000,28-3-2023,13:54:44
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:44
GPS1,48.781669,11.475343,386.000,28-3-2023,13:54:44
GPS3,48.781661,11.475314,46.000,28-3-2023,13:54:44
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:44
GPS1,48.781669,11.475343,386.000,28-3-2023,13:54:44
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:45
GPS3,48.781658,11.475316,46.000,28-3-2023,13:54:45
GPS1,48.781669,11.475338,386.000,28-3-2023,13:54:45
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:45
GPS3,48.781658,11.475316,46.000,28-3-2023,13:54:45
GPS1,48.781669,11.475338,386.000,28-3-2023,13:54:45
GPS2,48.781631,11.475363,43.000,28-3-2023,13:54:46
GPS3,48.781654,11.475318,46.000,28-3-2023,13:54:46
GPS1,48.781665,11.475332,386.000,28-3-2023,13:54:46
GPS2,48.781631,11.475363,43.000,28-3-2023,13:54:46
GPS3,48.781654,11.475318,46.000,28-3-2023,13:54:46
GPS1,48.781665,11.475332,386.000,28-3-2023,13:54:46
GPS3,48.781650,11.475322,46.000,28-3-2023,13:54:47
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:47
GPS1,48.781661,11.475328,386.000,28-3-2023,13:54:47
GPS3,48.781650,11.475322,46.000,28-3-2023,13:54:47
GPS2,48.781631,11.475364,43.000,28-3-2023,13:54:47
GPS1,48.781661,11.475328,386.000,28-3-2023,13:54:47
GPS3,48.781650,11.475326,46.000,28-3-2023,13:54:48
GPS2,48.781635,11.475361,43.000,28-3-2023,13:54:48
GPS1,48.781658,11.475323,386.000,28-3-2023,13:54:48
GPS3,48.781650,11.475326,46.000,28-3-2023,13:54:48
GPS2,48.781635,11.475361,43.000,28-3-2023,13:54:48
GPS1,48.781658,11.475323,386.000,28-3-2023,13:54:48
GPS3,48.781646,11.475329,46.000,28-3-2023,13:54:49
GPS2,48.781635,11.475358,43.000,28-3-2023,13:54:49
GPS1,48.781654,11.475320,386.000,28-3-2023,13:54:49
GPS3,48.781646,11.475329,46.000,28-3-2023,13:54:49
GPS2,48.781635,11.475358,43.000,28-3-2023,13:54:49
GPS1,48.781654,11.475320,386.000,28-3-2023,13:54:49
GPS3,48.781650,11.475330,46.000,28-3-2023,13:54:50
GPS2,48.781639,11.475356,43.000,28-3-2023,13:54:50
GPS1,48.781650,11.475319,386.000,28-3-2023,13:54:50
GPS3,48.781650,11.475330,46.000,28-3-2023,13:54:50
GPS2,48.781639,11.475356,43.000,28-3-2023,13:54:50
GPS1,48.781650,11.475319,386.000,28-3-2023,13:54:50
GPS2,48.781639,11.475354,43.000,28-3-2023,13:54:51
GPS3,48.781650,11.475329,46.000,28-3-2023,13:54:51
GPS1,48.781650,11.475318,386.000,28-3-2023,13:54:51
GPS2,48.781639,11.475354,43.000,28-3-2023,13:54:51
GPS3,48.781650,11.475329,46.000,28-3-2023,13:54:51
GPS1,48.781650,11.475318,386.000,28-3-2023,13:54:51
GPS3,48.781650,11.475328,46.000,28-3-2023,13:54:52
GPS2,48.781639,11.475353,43.000,28-3-2023,13:54:52
GPS1,48.781650,11.475317,386.000,28-3-2023,13:54:52
GPS3,48.781650,11.475328,46.000,28-3-2023,13:54:52
GPS2,48.781639,11.475353,43.000,28-3-2023,13:54:52
GPS1,48.781650,11.475317,386.000,28-3-2023,13:54:52
GPS2,48.781639,11.475351,43.000,28-3-2023,13:54:53
GPS3,48.781650,11.475327,46.000,28-3-2023,13:54:53
GPS1,48.781646,11.475317,386.000,28-3-2023,13:54:53
GPS2,48.781639,11.475351,43.000,28-3-2023,13:54:53
GPS3,48.781650,11.475327,46.000,28-3-2023,13:54:53
GPS1,48.781646,11.475317,386.000,28-3-2023,13:54:53
GPS2,48.781639,11.475348,43.000,28-3-2023,13:54:54
GPS3,48.781650,11.475326,46.000,28-3-2023,13:54:54
GPS1,48.781646,11.475316,386.000,28-3-2023,13:54:54
GPS2,48.781639,11.475348,43.000,28-3-2023,13:54:54
GPS3,48.781650,11.475326,46.000,28-3-2023,13:54:54
GPS1,48.781646,11.475316,386.000,28-3-2023,13:54:54
GPS3,48.781650,11.475325,46.000,28-3-2023,13:54:55
GPS2,48.781642,11.475347,43.000,28-3-2023,13:54:55
GPS1,48.781646,11.475314,386.000,28-3-2023,13:54:55
GPS3,48.781650,11.475325,46.000,28-3-2023,13:54:55
GPS2,48.781642,11.475347,43.000,28-3-2023,13:54:55
GPS1,48.781646,11.475314,386.000,28-3-2023,13:54:55
GPS3,48.781654,11.475325,46.000,28-3-2023,13:54:56
GPS2,48.781642,11.475345,43.000,28-3-2023,13:54:56
GPS1,48.781646,11.475311,386.000,28-3-2023,13:54:56
GPS3,48.781654,11.475325,46.000,28-3-2023,13:54:56
GPS2,48.781642,11.475345,43.000,28-3-2023,13:54:56
GPS1,48.781646,11.475311,386.000,28-3-2023,13:54:56
GPS3,48.781654,11.475324,46.000,28-3-2023,13:54:57
GPS2,48.781642,11.475344,43.000,28-3-2023,13:54:57
GPS1,48.781646,11.475309,386.000,28-3-2023,13:54:57
GPS3,48.781654,11.475324,46.000,28-3-2023,13:54:57
GPS2,48.781642,11.475344,43.000,28-3-2023,13:54:57
GPS1,48.781646,11.475309,386.000,28-3-2023,13:54:57
GPS3,48.781654,11.475323,46.000,28-3-2023,13:54:58
GPS2,48.781642,11.475343,43.000,28-3-2023,13:54:58
GPS1,48.781642,11.475307,386.000,28-3-2023,13:54:58
GPS3,48.781654,11.475323,46.000,28-3-2023,13:54:58
GPS2,48.781642,11.475343,43.000,28-3-2023,13:54:58
GPS1,48.781642,11.475307,386.000,28-3-2023,13:54:58
GPS3,48.781654,11.475323,46.000,28-3-2023,13:54:59
GPS2,48.781642,11.475342,43.000,28-3-2023,13:54:59
GPS1,48.781642,11.475305,386.000,28-3-2023,13:54:59
GPS3,48.781654,11.475323,46.000,28-3-2023,13:54:59
GPS2,48.781642,11.475342,43.000,28-3-2023,13:54:59
GPS1,48.781642,11.475305,386.000,28-3-2023,13:54:59
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:0
GPS2,48.781642,11.475342,43.000,28-3-2023,13:55:0
GPS1,48.781642,11.475303,386.000,28-3-2023,13:55:0
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:0
GPS2,48.781642,11.475342,43.000,28-3-2023,13:55:0
GPS1,48.781642,11.475303,386.000,28-3-2023,13:55:0
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:1
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:1
GPS1,48.781642,11.475300,386.000,28-3-2023,13:55:1
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:1
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:1
GPS1,48.781642,11.475300,386.000,28-3-2023,13:55:1
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:2
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:2
GPS1,48.781642,11.475298,386.000,28-3-2023,13:55:2
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:2
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:2
GPS1,48.781642,11.475298,386.000,28-3-2023,13:55:2
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:3
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:3
GPS1,48.781642,11.475296,386.000,28-3-2023,13:55:3
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:3
GPS2,48.781642,11.475341,43.000,28-3-2023,13:55:3
GPS1,48.781642,11.475296,386.000,28-3-2023,13:55:3
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:4
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:4
GPS1,48.781639,11.475296,386.000,28-3-2023,13:55:4
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:4
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:4
GPS1,48.781639,11.475296,386.000,28-3-2023,13:55:4
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:5
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:5
GPS1,48.781639,11.475296,386.000,28-3-2023,13:55:5
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:5
GPS1,48.781639,11.475296,386.000,28-3-2023,13:55:5
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:5
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:6
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:6
GPS1,48.781639,11.475295,386.000,28-3-2023,13:55:6
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:6
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:6
GPS1,48.781639,11.475295,386.000,28-3-2023,13:55:6
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:7
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:7
GPS1,48.781639,11.475294,386.000,28-3-2023,13:55:7
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:7
GPS2,48.781646,11.475340,43.000,28-3-2023,13:55:7
GPS1,48.781639,11.475294,386.000,28-3-2023,13:55:7
GPS2,48.781642,11.475339,43.000,28-3-2023,13:55:8
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:8
GPS1,48.781639,11.475294,386.000,28-3-2023,13:55:8
GPS2,48.781642,11.475339,43.000,28-3-2023,13:55:8
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:8
GPS1,48.781639,11.475294,386.000,28-3-2023,13:55:8
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:9
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:9
GPS1,48.781639,11.475293,386.000,28-3-2023,13:55:9
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:9
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:9
GPS1,48.781639,11.475293,386.000,28-3-2023,13:55:9
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:10
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:10
GPS1,48.781639,11.475293,386.000,28-3-2023,13:55:10
GPS3,48.781654,11.475323,46.000,28-3-2023,13:55:10
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:10
GPS1,48.781639,11.475293,386.000,28-3-2023,13:55:10
GPS2,48.781642,11.475335,43.000,28-3-2023,13:55:11
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:11
GPS1,48.781639,11.475292,386.000,28-3-2023,13:55:11
GPS2,48.781642,11.475335,43.000,28-3-2023,13:55:11
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:11
GPS1,48.781639,11.475292,386.000,28-3-2023,13:55:11
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:12
GPS2,48.781642,11.475335,43.000,28-3-2023,13:55:12
GPS1,48.781639,11.475292,386.000,28-3-2023,13:55:12
GPS3,48.781654,11.475322,46.000,28-3-2023,13:55:12
GPS2,48.781642,11.475335,43.000,28-3-2023,13:55:12
GPS1,48.781639,11.475292,386.000,28-3-2023,13:55:12
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:13
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:13
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:13
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:13
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:13
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:13
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:14
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:14
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:14
GPS3,48.781654,11.475321,46.000,28-3-2023,13:55:14
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:14
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:14
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:15
GPS3,48.781654,11.475320,46.000,28-3-2023,13:55:15
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:15
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:15
GPS3,48.781654,11.475320,46.000,28-3-2023,13:55:15
GPS1,48.781639,11.475290,386.000,28-3-2023,13:55:15
GPS3,48.781654,11.475319,46.000,28-3-2023,13:55:16
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:16
GPS1,48.781642,11.475289,386.000,28-3-2023,13:55:16
GPS3,48.781654,11.475319,46.000,28-3-2023,13:55:16
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:16
GPS1,48.781642,11.475289,386.000,28-3-2023,13:55:16
GPS3,48.781654,11.475318,46.000,28-3-2023,13:55:17
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:17
GPS1,48.781642,11.475289,386.000,28-3-2023,13:55:17
GPS3,48.781654,11.475318,46.000,28-3-2023,13:55:17
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:17
GPS1,48.781642,11.475289,386.000,28-3-2023,13:55:17
GPS3,48.781654,0.233333,46.000,28-3-2023,13:55:17
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:18
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:18
GPS1,48.781639,11.475286,386.000,28-3-2023,13:55:18
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:18
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:18
GPS1,48.781639,11.475286,386.000,28-3-2023,13:55:18
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:19
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:19
GPS1,48.781639,11.475284,386.000,28-3-2023,13:55:19
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:19
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:19
GPS1,48.781639,11.475284,386.000,28-3-2023,13:55:19
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:20
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:20
GPS1,48.781639,11.475282,386.000,28-3-2023,13:55:20
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:20
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:20
GPS1,48.781639,11.475282,386.000,28-3-2023,13:55:20
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:21
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:21
GPS1,48.781639,11.475283,386.000,28-3-2023,13:55:21
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:21
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:21
GPS1,48.781639,11.475283,386.000,28-3-2023,13:55:21
GPS2,48.781642,11.475338,43.000,28-3-2023,13:55:22
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:22
GPS1,48.781635,11.475284,386.000,28-3-2023,13:55:22
GPS2,48.781642,11.475338,43.000,28-3-2023,13:55:22
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:22
GPS1,48.781635,11.475284,386.000,28-3-2023,13:55:22
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:23
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:23
GPS1,48.781635,11.475285,386.000,28-3-2023,13:55:23
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:23
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:23
GPS1,48.781635,11.475285,386.000,28-3-2023,13:55:23
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:24
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:24
GPS1,48.781635,11.475284,386.000,28-3-2023,13:55:24
GPS3,48.781654,11.475317,46.000,28-3-2023,13:55:24
GPS2,48.781642,11.475337,43.000,28-3-2023,13:55:24
GPS1,48.781635,11.475284,386.000,28-3-2023,13:55:24
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:25
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:25
GPS1,48.781635,11.475282,386.000,28-3-2023,13:55:25
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:25
GPS2,48.781642,11.475336,43.000,28-3-2023,13:55:25
GPS1,48.781635,11.475282,386.000,28-3-2023,13:55:25
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:26
GPS2,48.781642,11.475334,43.000,28-3-2023,13:55:26
GPS1,48.781635,11.475280,386.000,28-3-2023,13:55:26
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:26
GPS2,48.781642,11.475334,43.000,28-3-2023,13:55:26
GPS1,48.781635,11.475280,386.000,28-3-2023,13:55:26
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:27
GPS2,48.781642,11.475332,43.000,28-3-2023,13:55:27
GPS1,48.781635,11.475278,386.000,28-3-2023,13:55:27
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:27
GPS2,48.781642,11.475332,43.000,28-3-2023,13:55:27
GPS1,48.781635,11.475278,386.000,28-3-2023,13:55:27
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:28
GPS2,48.781639,11.475330,43.000,28-3-2023,13:55:28
GPS1,48.781631,11.475277,386.000,28-3-2023,13:55:28
GPS3,48.781654,11.475316,46.000,28-3-2023,13:55:28
GPS2,48.781639,11.475330,43.000,28-3-2023,13:55:28
GPS1,48.781631,11.475277,386.000,28-3-2023,13:55:28
GPS3,48.781658,11.475317,46.000,28-3-2023,13:55:29
GPS2,48.781639,11.475329,43.000,28-3-2023,13:55:29
GPS1,48.781631,11.475275,386.000,28-3-2023,13:55:29
GPS3,48.781658,11.475317,46.000,28-3-2023,13:55:29
GPS2,48.781639,11.475329,43.000,28-3-2023,13:55:29
GPS1,48.781631,11.475275,386.000,28-3-2023,13:55:29
GPS2,48.781639,11.475328,43.000,28-3-2023,13:55:30
GPS3,48.781658,11.475317,46.000,28-3-2023,13:55:30
GPS1,48.781631,11.475274,386.000,28-3-2023,13:55:30
GPS2,48.781639,11.475328,43.000,28-3-2023,13:55:30
GPS3,48.781658,11.475317,46.000,28-3-2023,13:55:30
GPS1,48.781631,11.475274,386.000,28-3-2023,13:55:30
GPS3,48.781658,11.475318,46.000,28-3-2023,13:55:31
GPS2,48.781639,11.475327,43.000,28-3-2023,13:55:31
GPS1,48.781631,11.475273,386.000,28-3-2023,13:55:31
GPS3,48.781658,11.475318,46.000,28-3-2023,13:55:31
GPS2,48.781639,11.475327,43.000,28-3-2023,13:55:31
GPS1,48.781631,11.475273,386.000,28-3-2023,13:55:31
GPS1,48.781631,11.475272,386.000,28-3-2023,13:55:32
GPS2,48.781639,11.475327,43.000,28-3-2023,13:55:31
GPS3,48.781658,11.475318,46.000,28-3-2023,13:55:31
GPS1,48.781631,11.475272,386.000,28-3-2023,13:55:32
GPS2,48.781639,11.475326,43.000,28-3-2023,13:55:33
GPS3,48.781658,11.475319,46.000,28-3-2023,13:55:33
GPS1,48.781631,11.475271,386.000,28-3-2023,13:55:33
GPS2,48.781639,11.475326,43.000,28-3-2023,13:55:33
GPS3,48.781658,11.475319,46.000,28-3-2023,13:55:33
GPS1,48.781631,11.475271,386.000,28-3-2023,13:55:33
GPS2,48.781639,11.475325,43.000,28-3-2023,13:55:34
GPS3,48.781658,11.475319,46.000,28-3-2023,13:55:34
GPS1,48.781631,11.475270,386.000,28-3-2023,13:55:34
GPS2,48.781639,11.475325,43.000,28-3-2023,13:55:34
GPS3,48.781658,11.475319,46.000,28-3-2023,13:55:34
GPS1,48.781631,11.475270,386.000,28-3-2023,13:55:34
GPS2,48.781639,11.475324,43.000,28-3-2023,13:55:35
GPS3,48.781658,11.475320,46.000,28-3-2023,13:55:35
GPS1,48.781631,11.475268,386.000,28-3-2023,13:55:35
GPS2,48.781639,11.475324,43.000,28-3-2023,13:55:35
GPS3,48.781658,11.475320,46.000,28-3-2023,13:55:35
GPS1,48.781631,11.475268,386.000,28-3-2023,13:55:35
GPS2,48.781639,11.475322,43.000,28-3-2023,13:55:36
GPS3,48.781658,11.475320,46.000,28-3-2023,13:55:36
GPS1,48.781631,11.475267,386.000,28-3-2023,13:55:36
GPS2,48.781639,11.475322,43.000,28-3-2023,13:55:36
GPS3,48.781658,11.475320,46.000,28-3-2023,13:55:36
GPS1,48.781631,11.475267,386.000,28-3-2023,13:55:36
GPS3,48.781658,11.475321,46.000,28-3-2023,13:55:37
GPS2,48.781639,11.475321,43.000,28-3-2023,13:55:37
GPS1,48.781631,11.475265,386.000,28-3-2023,13:55:37
GPS3,48.781658,11.475321,46.000,28-3-2023,13:55:37
GPS2,48.781639,11.475321,43.000,28-3-2023,13:55:37
GPS1,48.781631,11.475265,386.000,28-3-2023,13:55:37
GPS2,48.781639,11.475320,43.000,28-3-2023,13:55:38
GPS3,48.781661,11.475322,46.000,28-3-2023,13:55:38
GPS1,48.781631,11.475264,386.000,28-3-2023,13:55:38
GPS2,48.781639,11.475320,43.000,28-3-2023,13:55:38
GPS3,48.781661,11.475322,46.000,28-3-2023,13:55:38
GPS1,48.781631,11.475264,386.000,28-3-2023,13:55:38
GPS2,48.781639,11.475320,43.000,28-3-2023,13:55:39
GPS3,48.781661,11.475322,46.000,28-3-2023,13:55:39
GPS1,48.781631,11.475263,386.000,28-3-2023,13:55:39
GPS2,48.781639,11.475320,43.000,28-3-2023,13:55:39
GPS3,48.781661,11.475322,46.000,28-3-2023,13:55:39
GPS1,48.781631,11.475263,386.000,28-3-2023,13:55:39
GPS2,48.781639,11.475319,43.000,28-3-2023,13:55:40
GPS3,48.781661,11.475323,46.000,28-3-2023,13:55:40
GPS1,48.781631,11.475261,386.000,28-3-2023,13:55:40
GPS2,48.781639,11.475319,43.000,28-3-2023,13:55:40
GPS3,48.781661,11.475323,46.000,28-3-2023,13:55:40
GPS1,48.781631,11.475261,386.000,28-3-2023,13:55:40
GPS2,48.781639,11.475318,43.000,28-3-2023,13:55:41
GPS3,48.781661,11.475324,46.000,28-3-2023,13:55:41
GPS1,48.781631,11.475259,386.000,28-3-2023,13:55:41
GPS2,48.781639,11.475318,43.000,28-3-2023,13:55:41
GPS3,48.781661,11.475324,46.000,28-3-2023,13:55:41
GPS1,48.781631,11.475259,386.000,28-3-2023,13:55:41
GPS2,48.781639,11.475318,43.000,28-3-2023,13:55:42
GPS3,48.781661,11.475325,46.000,28-3-2023,13:55:42
GPS1,48.781631,11.475258,386.000,28-3-2023,13:55:42
GPS2,48.781639,11.475318,43.000,28-3-2023,13:55:42
GPS3,48.781661,11.475325,46.000,28-3-2023,13:55:42
GPS1,48.781631,11.475258,386.000,28-3-2023,13:55:42
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:43
GPS3,48.781661,11.475325,46.000,28-3-2023,13:55:43
GPS1,48.781627,11.475257,386.000,28-3-2023,13:55:43
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:43
GPS3,48.781661,11.475325,46.000,28-3-2023,13:55:43
GPS1,48.781627,11.475257,386.000,28-3-2023,13:55:43
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:44
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:44
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:44
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:44
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:44
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:44
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:45
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:45
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:45
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:45
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:45
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:45
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:46
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:46
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:46
GPS3,48.781661,11.475326,46.000,28-3-2023,13:55:46
GPS2,48.781639,11.475317,43.000,28-3-2023,13:55:46
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:46
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:47
GPS3,48.781665,11.475327,46.000,28-3-2023,13:55:47
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:47
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:47
GPS3,48.781665,11.475327,46.000,28-3-2023,13:55:47
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:47
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:48
GPS3,48.781665,11.475328,46.000,28-3-2023,13:55:48
GPS1,48.781627,11.475258,386.000,28-3-2023,13:55:48
GPS2,48.781635,11.475317,43.000,28-3-2023,13:55:48
