GPS,Latitude,Longitude,Speed,RPM,Date,Time
GPS2,48.782787,11.476740,0.005144,0,14-4-2023,11:18:20
GPS3,48.782802,11.476719,0.000000,0,14-4-2023,11:18:16
GPS1,48.782783,11.476752,0.030867,0,14-4-2023,11:18:16
GPS2,48.782791,11.476737,0.000000,0,14-4-2023,11:18:21
GPS3,48.782802,11.476719,0.000000,0,14-4-2023,11:18:17
GPS1,48.782783,11.476752,0.030867,0,14-4-2023,11:18:17
GPS2,48.782791,11.476737,0.000000,0,14-4-2023,11:18:21
GPS3,48.782802,11.476719,0.000000,0,14-4-2023,11:18:17
GPS1,48.782783,11.476752,0.030867,0,14-4-2023,11:18:17
GPS2,48.782794,11.476736,0.005144,0,14-4-2023,11:18:22
GPS3,48.782802,11.476719,0.005144,0,14-4-2023,11:18:18
GPS1,48.782783,11.476751,0.030867,0,14-4-2023,11:18:18
GPS2,48.782794,11.476736,0.005144,0,14-4-2023,11:18:22
GPS3,48.782802,11.476719,0.005144,0,14-4-2023,11:18:18
GPS1,48.782783,11.476751,0.030867,0,14-4-2023,11:18:18
GPS3,48.782802,11.476720,0.072022,0,14-4-2023,11:18:19
GPS2,48.782798,11.476733,0.005144,0,14-4-2023,11:18:23
GPS1,48.782783,11.476753,0.030867,0,14-4-2023,11:18:19
GPS3,48.782802,11.476720,0.072022,0,14-4-2023,11:18:19
GPS2,48.782798,11.476733,0.005144,0,14-4-2023,11:18:23
GPS1,48.782783,11.476753,0.030867,0,14-4-2023,11:18:19
GPS2,48.782798,11.476732,0.000000,0,14-4-2023,11:18:24
GPS3,48.782802,11.476721,0.000000,0,14-4-2023,11:18:20
GPS1,48.782787,11.476753,0.030867,0,14-4-2023,11:18:20
GPS2,48.782798,11.476732,0.000000,0,14-4-2023,11:18:24
GPS3,48.782802,11.476721,0.000000,0,14-4-2023,11:18:20
GPS1,48.782787,11.476753,0.030867,0,14-4-2023,11:18:20
GPS2,48.782798,11.476732,0.020578,0,14-4-2023,11:18:25
GPS3,48.782802,11.476722,0.000000,0,14-4-2023,11:18:21
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:21
GPS2,48.782798,11.476732,0.020578,0,14-4-2023,11:18:25
GPS3,48.782802,11.476722,0.000000,0,14-4-2023,11:18:21
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:21
GPS2,48.782802,11.476732,0.000000,0,14-4-2023,11:18:26
GPS3,48.782802,11.476723,0.000000,0,14-4-2023,11:18:22
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:22
GPS2,48.782802,11.476732,0.000000,0,14-4-2023,11:18:26
GPS3,48.782802,11.476723,0.000000,0,14-4-2023,11:18:22
GPS1,48.782787,11.476754,0.020578,0,14-4-2023,11:18:22
GPS2,48.782802,11.476731,0.000000,0,14-4-2023,11:18:27
GPS3,48.782802,11.476723,0.000000,0,14-4-2023,11:18:23
GPS1,48.782787,11.476755,0.020578,0,14-4-2023,11:18:23
GPS2,48.782802,11.476731,0.000000,0,14-4-2023,11:18:27
GPS3,48.782802,11.476723,0.000000,0,14-4-2023,11:18:23
GPS1,48.782787,11.476755,0.020578,0,14-4-2023,11:18:23
GPS2,48.782802,11.476730,0.020578,0,14-4-2023,11:18:28
GPS3,48.782802,11.476724,0.000000,0,14-4-2023,11:18:24
GPS2,48.782802,11.476730,0.020578,0,14-4-2023,11:18:28
GPS1,48.782787,11.476756,0.020578,0,14-4-2023,11:18:24
GPS3,48.782802,11.476724,0.000000,0,14-4-2023,11:18:24
GPS1,48.782787,11.476756,0.020578,0,14-4-2023,11:18:24
GPS2,48.782802,11.476731,0.010289,0,14-4-2023,11:18:29
GPS3,48.782802,11.476725,0.000000,0,14-4-2023,11:18:25
GPS1,48.782787,11.476756,0.020578,0,14-4-2023,11:18:25
GPS2,48.782802,11.476731,0.010289,0,14-4-2023,11:18:29
GPS3,48.782802,11.476725,0.000000,0,14-4-2023,11:18:25
GPS1,48.782787,11.476756,0.020578,0,14-4-2023,11:18:25
GPS2,48.782802,11.476730,0.005144,0,14-4-2023,11:18:30
GPS3,48.782802,11.476726,0.000000,0,14-4-2023,11:18:26
GPS1,48.782787,11.476757,0.025722,0,14-4-2023,11:18:26
GPS2,48.782802,11.476730,0.005144,0,14-4-2023,11:18:30
GPS3,48.782802,11.476726,0.000000,0,14-4-2023,11:18:26
GPS1,48.782787,11.476757,0.025722,0,14-4-2023,11:18:26
